"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","auctionValue","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"99","Dorian Thompson-Robinson","CLV","qb","5","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100","Trey Lance","SF","qb","9","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101","Max Duggan","LAC","qb","5","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102","Tanner McKee","PHI","qb","10","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"724","Harrison Butker","KC","k","10","34","310.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.419","0","14.1892","14.1892","12.7704","13.5684","14.1892","17.7364","14.1892","22.4662","97.7986","103.2826","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"725","Tristan Vizcaino","DAL","k","7","34","308.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.3186","17.538","8.6592","9.123","13.8548","18.2552","19.0504","27.9168","80.0564","110.8474","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"726","Evan McPherson","CIN","k","7","34","304.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.635","0","14.7156","15.6966","11.4456","11.4454","21.256","30.0082","8.1754","9.137","95.0386","102.7184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"727","Chris Boswell","PIT","k","6","34","301.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.0062","8.006","16.0124","18.6808","21.3498","30.69","13.3436","15.8454","77.6974","80.9348","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"728","Brandon McManus","JAX","k","9","34","301.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.1788","12.8984","9.5818","11.498","15.9696","15.9694","20.7604","35.1328","71.7298","75.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"729","Greg Joseph","MIN","k","13","34","301.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19.7204","19.7202","9.8602","10.4402","13.147","15.964","16.4336","28.3852","77.952","87.8192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"730","Daniel Carlson","LV","k","13","34","301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.3668","15.0508","17.5594","17.5592","6.3852","7.1832","20.752","24.4138","75.9124","80.5132","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"731","Greg Zuerlein","NYJ","k","7","34","299.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.8252","7.825","15.6502","16.2762","17.2152","21.5188","17.2152","32.5174","74.0648","81.167","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"732","Michael Badgley","WAS","k","14","34","297.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.796","10.7754","13.7144","14.7692","27.4288","35.4956","7.8368","12.859","77.959","80.095","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"733","Jake Elliott","PHI","k","10","34","294.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.2808","15.2806","24.8312","25.9596","7.6404","9.9912","11.4606","13.1996","86.6036","88.1926","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"734","Wil Lutz","NO","k","11","34","293.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.43","11.5122","20.9548","25.6112","15.2398","27.2284","11.43","16.9844","78.0074","78.0074","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"735","Younghoe Koo","ATL","k","11","34","293.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.9462","13.946","10.847","10.847","15.4958","17.3186","17.0454","24.793","71.7402","74.0176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"736","Tyler Bass","BUF","k","13","34","292.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.1484","10.1484","25.371","29.1764","18.6054","21.2632","5.0742","8.391","86.2344","89.287","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"737","Graham Gano","NYG","k","13","34","292.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.0352","5.0532","16.784","18.3822","20.1406","21.3992","15.1056","19.1334","70.9684","73.5968","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"738","Jason Sanders","MIA","k","10","34","291.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.9028","10.803","13.2038","14.9642","24.7572","28.1328","9.9028","29.7082","73.4928","77.3106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"739","Matt Gay","IND","k","11","34","291.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.2658","11.2656","9.8576","9.8574","18.3068","20.7476","16.8986","23.0434","70.1098","71.6678","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"740","Justin Tucker","BLT","k","13","34","291.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18.36","18.3598","14.4256","14.4256","6.5572","7.7142","18.36","24.4796","74.7288","75.8786","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"741","Zane Gonzalez","SF","k","9","34","289.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23.6448","23.8152","11.8224","12.6492","19.2114","19.2112","4.4334","6.9142","84.138","87.9624","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"742","Riley Patterson","DET","k","9","34","284.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.322","12.322","18.483","19.57","23.1038","27.4356","4.6208","7.582","76.4748","77.771","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"743","Tanner Brown","LA","k","10","34","284","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.11","17.4216","15.209","16.4","7.6044","9.5234","17.11","25.0734","71.0886","77.029","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"744","Nick Folk","NE","k","11","34","282.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5592","0","14.0322","14.032","12.473","12.473","21.8278","25.7964","7.7956","11.2604","71.9266","79.498","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"745","Cade York","CLV","k","5","34","277","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.2438","10.3174","20.4876","27.3164","13.6584","17.9784","11.951","19.7628","70.3942","74.4168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"746","Chase McLaughlin","TB","k","5","34","276.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.2486","16.2484","11.8172","12.9988","17.7258","28.6336","10.34","12.726","69.8922","71.0972","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"747","Dustin Hopkins","LAC","k","5","34","276.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20.8068","20.8066","20.8068","20.8066","14.4048","18.5202","3.201","5.9148","77.9932","83.9928","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"748","Caleb Shudak","TEN","k","7","34","276","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.482","14.7188","19.3092","22.739","19.3092","24.1818","4.8274","7.074","73.2184","78.6792","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"749","Jason Myers","SEA","k","5","34","274","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.553","13.5528","24.094","27.1056","9.0352","14.1982","10.5412","12.6492","72.2494","75.5712","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"750","Joey Slye","WAS","k","14","34","273","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7738","0","14.1898","14.1896","8.8686","9.854","19.511","25.0852","10.6424","13.3028","67.2452","80.0538","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"751","Parker White","GB","k","6","34","271.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19.6958","20.0544","15.7566","16.9906","13.787","17.266","7.8784","11.545","70.7238","76.6336","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"752","Eddy Pineiro","CAR","k","7","34","267","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.2114","3.2462","27.2976","28.8138","22.4804","23.8852","3.2114","4.1296","69.5408","74.8902","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"753","Cairo Santos","CHI","k","13","34","266.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.1528","12.1526","16.2038","16.2036","16.2038","19.063","10.1274","16.747","66.2706","73.5002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"754","49ers DST","SF","dst","9","34","254.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","94.2842","1.2068","29.9784","31.23","15.615","3.5584","2069.9836","1.5208","0.936","2.1088","5.454","8.3946","8.412","5.5116","3.183","0","0","0","0","0","0","0","0","0","0"
"754","Matt Prater","ARZ","k","14","34","251.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.3682","6.3682","17.5128","19.356","15.9206","22.9962","11.1444","14.5734","60.7964","63.6462","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"755","Ka'imi Fairbairn","HST","k","7","34","251","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.5656","11.5654","13.2178","14.3192","16.5222","20.6526","9.9134","11.8958","61.0274","65.9756","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"757","Chiefs DST","KC","dst","10","34","245.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","89.3724","1.1402","29.0622","30.679","15.3396","3.5906","2067.2654","1.6466","0.8316","1.9712","5.3004","8.4262","8.6136","5.6666","3.1904","0","0","0","0","0","0","0","0","0","0"
"758","Browns DST","CLV","dst","5","34","245.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","94.1662","1.259","29.3086","31.626","15.813","3.218","2438.6682","1.8342","0.7512","1.8164","4.9908","8.1616","8.6526","5.968","3.6592","0","0","0","0","0","0","0","0","0","0"
"759","Bengals DST","CIN","dst","7","34","242.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","87.244","1.1712","29.0054","31.9668","15.9834","2.7812","2353.1228","1.7424","0.9232","2.1008","5.4648","8.4312","8.4334","5.496","3.1506","0","0","0","0","0","0","0","0","0","0"
"760","Eagles DST","PHI","dst","10","34","239.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","86.877","1.1954","27.6192","31.583","15.7916","3.453","2097.1678","1.4594","0.8774","2.0158","5.312","8.334","8.4948","5.646","3.3198","0","0","0","0","0","0","0","0","0","0"
"761","Cowboys DST","DAL","dst","7","34","236.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","87.5998","1.233","28.3586","32.183","16.0914","3.5324","2149.5616","1.475","0.7406","1.8046","4.9816","8.1676","8.6628","5.9722","3.6704","0","0","0","0","0","0","0","0","0","0"
"762","Saints DST","NO","dst","11","34","233.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","81.5494","1.23","28.9236","33.6306","16.8152","3.2672","2437.8254","1.7874","0.7208","1.7882","4.9946","8.246","8.7424","5.9666","3.5416","0","0","0","0","0","0","0","0","0","0"
"763","Bills DST","BUF","dst","13","34","233.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","86.2592","1.209","27.5806","30.248","15.124","3.4762","2003.0736","1.3252","0.789","1.901","5.159","8.2754","8.577","5.7912","3.5074","0","0","0","0","0","0","0","0","0","0"
"764","Steelers DST","PIT","dst","6","34","232.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","89.6206","1.2192","28.1124","31.5548","15.7774","3.3574","2420.5574","1.7782","0.6502","1.6384","4.6692","7.9358","8.7484","6.2804","4.0776","0","0","0","0","0","0","0","0","0","0"
"765","Jaguars DST","JAX","dst","9","34","228.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","86.76","1.2228","26.2856","33.0932","16.5466","2.8592","2534.0174","1.9626","0.712","1.7332","4.8092","7.9898","8.6622","6.1492","3.9444","0","0","0","0","0","0","0","0","0","0"
"766","Ravens DST","BLT","dst","13","34","227.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","79.9012","1.2538","27.2612","30.674","15.337","3.568","2638.5244","1.9214","0.7556","1.8164","4.96","8.0782","8.5808","5.9882","3.8208","0","0","0","0","0","0","0","0","0","0"
"767","Titans DST","TEN","dst","7","34","227.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","83.8158","1.2432","27.7712","35.03","17.515","3.3614","2426.7826","1.7158","0.6066","1.5628","4.5346","7.848","8.8028","6.4204","4.2248","0","0","0","0","0","0","0","0","0","0"
"768","Jets DST","NYJ","dst","7","34","223.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","82.5098","1.2398","27.5484","31.6182","15.809","3.2492","2229.6342","1.5876","0.6662","1.6552","4.6782","7.9184","8.7294","6.2806","4.072","0","0","0","0","0","0","0","0","0","0"
"769","Packers DST","GB","dst","6","34","221.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80.4976","1.2582","26.373","33.143","16.5714","3.4884","2297.7766","1.7744","0.6246","1.6022","4.6248","7.9412","8.8102","6.3334","4.0638","0","0","0","0","0","0","0","0","0","0"
"770","Lions DST","DET","dst","9","34","221","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","83.4574","1.2554","28.0484","33.7696","16.8848","3.168","2412.3638","1.9146","0.5198","1.4132","4.27","7.6588","8.8586","6.6554","4.624","0","0","0","0","0","0","0","0","0","0"
"771","Buccaneers DST","TB","dst","5","34","220.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","77.6796","1.2834","27.0676","34.0834","17.0416","3.0958","2444.7374","1.9914","0.641","1.6274","4.6544","7.9252","8.7472","6.2924","4.1124","0","0","0","0","0","0","0","0","0","0"
"772","Vikings DST","MIN","dst","13","34","217.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","82.1412","1.2302","26.0438","33.6528","16.8264","3.601","2730.0148","2.0314","0.5168","1.386","4.1784","7.5402","8.8386","6.7578","4.7824","0","0","0","0","0","0","0","0","0","0"
"773","Falcons DST","ATL","dst","11","34","217.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","79.7722","1.2708","26.5454","33.3274","16.6638","3.4086","2523.847","2.0098","0.5282","1.428","4.3082","7.7242","8.9144","6.6422","4.4548","0","0","0","0","0","0","0","0","0","0"
"774","Panthers DST","CAR","dst","7","34","215.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76.4304","1.2844","25.7544","33.5768","16.7884","3.2306","2411.9468","1.8412","0.6244","1.6036","4.6226","7.924","8.7864","6.3302","4.1088","0","0","0","0","0","0","0","0","0","0"
"775","Seahawks DST","SEA","dst","5","34","213.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80.9984","1.276","25.3788","31.5568","15.7784","3.8054","2057.892","1.522","0.5634","1.4718","4.3338","7.6408","8.7736","6.5982","4.618","0","0","0","0","0","0","0","0","0","0"
